,Phase,Timestamp,Frame number
177,Sellar,00:00:58.99,3541
178,Sellar,00:00:59.33,3561
179,Sellar,00:00:59.66,3581
180,Sellar,00:00:59.99,3601
181,Sellar,00:01:00.33,3621
182,Sellar,00:01:00.66,3641
183,Sellar,00:01:00.99,3661
184,Sellar,00:01:01.33,3681
185,Sellar,00:01:01.66,3701
186,Sellar,00:01:01.99,3721
187,Sellar,00:01:02.33,3741
188,Sellar,00:01:02.66,3761
189,Sellar,00:01:02.99,3781
190,Sellar,00:01:03.33,3801
191,Sellar,00:01:03.66,3821
192,Sellar,00:01:03.99,3841
193,Sellar,00:01:04.33,3861
194,Sellar,00:01:04.66,3881
195,Sellar,00:01:04.99,3901
196,Sellar,00:01:05.33,3921
197,Sellar,00:01:05.66,3941
198,Sellar,00:01:05.99,3961
199,Sellar,00:01:06.33,3981
200,Sellar,00:01:06.66,4001
201,Sellar,00:01:06.99,4021
202,Sellar,00:01:07.33,4041
203,Sellar,00:01:07.66,4061
204,Sellar,00:01:07.99,4081
205,Sellar,00:01:08.33,4101
206,Sellar,00:01:08.66,4121
207,Sellar,00:01:08.99,4141
208,Sellar,00:01:09.33,4161
209,Sellar,00:01:09.66,4181
210,Sellar,00:01:09.99,4201
211,Sellar,00:01:10.33,4221
212,Sellar,00:01:10.66,4241
213,Sellar,00:01:10.99,4261
214,Sellar,00:01:11.33,4281
215,Sellar,00:01:11.66,4301
216,Sellar,00:01:11.99,4321
217,Sellar,00:01:12.33,4341
218,Sellar,00:01:12.66,4361
219,Sellar,00:01:12.99,4381
220,Sellar,00:01:13.33,4401
221,Sellar,00:01:13.66,4421
222,Sellar,00:01:13.99,4441
223,Sellar,00:01:14.33,4461
224,Sellar,00:01:14.66,4481
225,Sellar,00:01:14.99,4501
226,Sellar,00:01:15.33,4521
227,Sellar,00:01:15.66,4541
228,Sellar,00:01:15.99,4561
229,Sellar,00:01:16.33,4581
230,Sellar,00:01:16.66,4601
231,Sellar,00:01:16.99,4621
232,Sellar,00:01:17.33,4641
233,Sellar,00:01:17.66,4661
234,Sellar,00:01:17.99,4681
235,Sellar,00:01:18.33,4701
236,Sellar,00:01:18.66,4721
237,Sellar,00:01:18.99,4741
238,Sellar,00:01:19.33,4761
239,Sellar,00:01:19.66,4781
240,Sellar,00:01:19.99,4801
241,Sellar,00:01:20.33,4821
242,Sellar,00:01:20.66,4841
243,Sellar,00:01:20.99,4861
244,Sellar,00:01:21.33,4881
245,Sellar,00:01:21.66,4901
246,Sellar,00:01:21.99,4921
247,Sellar,00:01:22.33,4941
248,Sellar,00:01:22.66,4961
249,Sellar,00:01:22.99,4981
250,Sellar,00:01:23.33,5001
251,Sellar,00:01:23.66,5021
252,Sellar,00:01:23.99,5041
253,Sellar,00:01:24.33,5061
254,Sellar,00:01:24.66,5081
255,Sellar,00:01:24.99,5101
256,Sellar,00:01:25.33,5121
257,Sellar,00:01:25.66,5141
258,Sellar,00:01:25.99,5161
259,Sellar,00:01:26.33,5181
260,Sellar,00:01:26.66,5201
261,Sellar,00:01:26.99,5221
262,Sellar,00:01:27.33,5241
263,Sellar,00:01:27.66,5261
264,Sellar,00:01:27.99,5281
265,Sellar,00:01:28.33,5301
266,Sellar,00:01:28.66,5321
267,Sellar,00:01:28.99,5341
268,Sellar,00:01:29.33,5361
269,Sellar,00:01:29.66,5381
270,Closure,00:01:29.99,5401
271,Closure,00:01:30.33,5421
272,Closure,00:01:30.66,5441
273,Closure,00:01:30.99,5461
274,Closure,00:01:31.33,5481
275,Closure,00:01:31.66,5501
276,Closure,00:01:31.99,5521
277,Closure,00:01:32.33,5541
278,Closure,00:01:32.66,5561
279,Closure,00:01:32.99,5581
280,Closure,00:01:33.33,5601
281,Closure,00:01:33.66,5621
282,Closure,00:01:33.99,5641
283,Closure,00:01:34.33,5661
284,Closure,00:01:34.66,5681
285,Closure,00:01:34.99,5701
286,Closure,00:01:35.33,5721
287,Closure,00:01:35.66,5741
288,Closure,00:01:35.99,5761
289,Closure,00:01:36.33,5781
290,Closure,00:01:36.66,5801
291,Closure,00:01:36.99,5821
292,Closure,00:01:37.33,5841
293,Closure,00:01:37.66,5861
294,Closure,00:01:37.99,5881
295,Closure,00:01:38.33,5901
296,Closure,00:01:38.66,5921
297,Closure,00:01:38.99,5941
298,Closure,00:01:39.33,5961
299,Closure,00:01:39.66,5981
300,Closure,00:01:39.99,6001
301,Closure,00:01:40.33,6021
302,Closure,00:01:40.66,6041
303,Closure,00:01:40.99,6061
304,Closure,00:01:41.33,6081
305,Closure,00:01:41.66,6101
306,Closure,00:01:41.99,6121
307,Closure,00:01:42.33,6141
308,Closure,00:01:42.66,6161
309,Closure,00:01:42.99,6181
310,Closure,00:01:43.33,6201
311,Closure,00:01:43.66,6221
312,Closure,00:01:43.99,6241
313,Closure,00:01:44.33,6261
314,Closure,00:01:44.66,6281
315,Closure,00:01:44.99,6301
316,Closure,00:01:45.33,6321
317,Closure,00:01:45.66,6341
318,Closure,00:01:45.99,6361
319,Closure,00:01:46.33,6381
320,Closure,00:01:46.66,6401
321,Closure,00:01:46.99,6421
322,Closure,00:01:47.33,6441
323,Closure,00:01:47.66,6461
324,Closure,00:01:47.99,6481
325,Closure,00:01:48.33,6501
326,Closure,00:01:48.66,6521
327,Closure,00:01:48.99,6541
328,Closure,00:01:49.33,6561
329,Closure,00:01:49.66,6581
330,Closure,00:01:49.99,6601
331,Closure,00:01:50.33,6621
332,Closure,00:01:50.66,6641
333,Closure,00:01:50.99,6661
334,Closure,00:01:51.33,6681
335,Closure,00:01:51.66,6701
336,Closure,00:01:51.99,6721
337,Closure,00:01:52.33,6741
338,Closure,00:01:52.66,6761
339,Closure,00:01:52.99,6781
340,Closure,00:01:53.33,6801
341,Closure,00:01:53.66,6821
342,Closure,00:01:53.99,6841
343,Closure,00:01:54.33,6861
344,Closure,00:01:54.66,6881
345,Closure,00:01:54.99,6901
346,Closure,00:01:55.33,6921
347,Closure,00:01:55.66,6941
348,Closure,00:01:55.99,6961
349,Closure,00:01:56.33,6981
350,Closure,00:01:56.66,7001
351,Closure,00:01:56.99,7021
352,Closure,00:01:57.33,7041
353,Closure,00:01:57.66,7061
354,Closure,00:01:57.99,7081
355,Closure,00:01:58.33,7101
356,Closure,00:01:58.66,7121
357,Closure,00:01:58.99,7141
358,Closure,00:01:59.33,7161
359,Closure,00:01:59.66,7181
360,Closure,00:01:59.99,7201
361,Closure,00:02:00.33,7221
362,Closure,00:02:00.66,7241
363,Closure,00:02:00.99,7261
364,Closure,00:02:01.33,7281
365,Closure,00:02:01.66,7301
366,Closure,00:02:01.99,7321
367,Closure,00:02:02.33,7341
368,Closure,00:02:02.66,7361
369,Closure,00:02:02.99,7381
370,Closure,00:02:03.33,7401
371,Closure,00:02:03.66,7421
372,Closure,00:02:03.99,7441
373,Closure,00:02:04.33,7461
374,Closure,00:02:04.66,7481
375,Closure,00:02:04.99,7501
376,Closure,00:02:05.33,7521
377,Closure,00:02:05.66,7541
378,Closure,00:02:05.99,7561
379,Closure,00:02:06.33,7581
380,Closure,00:02:06.66,7601
381,Closure,00:02:06.99,7621
382,Closure,00:02:07.33,7641
383,Closure,00:02:07.66,7661
384,Closure,00:02:07.99,7681
385,Closure,00:02:08.33,7701
386,Closure,00:02:08.66,7721
387,Closure,00:02:08.99,7741
388,Closure,00:02:09.33,7761
389,Closure,00:02:09.66,7781
390,Closure,00:02:09.99,7801
391,Closure,00:02:10.33,7821
392,Closure,00:02:10.66,7841
393,Closure,00:02:10.99,7861
394,Closure,00:02:11.33,7881
395,Closure,00:02:11.66,7901
396,Closure,00:02:11.99,7921
397,Closure,00:02:12.33,7941
398,Closure,00:02:12.66,7961
399,Closure,00:02:12.99,7981
400,Closure,00:02:13.33,8001
401,Closure,00:02:13.66,8021
402,Closure,00:02:13.99,8041
403,Closure,00:02:14.33,8061
404,Closure,00:02:14.66,8081
405,Closure,00:02:14.99,8101
406,Closure,00:02:15.33,8121
407,Closure,00:02:15.66,8141
408,Closure,00:02:15.99,8161
409,Closure,00:02:16.33,8181
410,Closure,00:02:16.66,8201
411,Closure,00:02:16.99,8221
412,Closure,00:02:17.33,8241
413,Closure,00:02:17.66,8261
414,Closure,00:02:17.99,8281
415,Closure,00:02:18.33,8301
416,Closure,00:02:18.66,8321
417,Closure,00:02:18.99,8341
418,Closure,00:02:19.33,8361
419,Closure,00:02:19.66,8381
420,Closure,00:02:19.99,8401
421,Closure,00:02:20.33,8421
422,Closure,00:02:20.66,8441
423,Closure,00:02:20.99,8461
424,Closure,00:02:21.33,8481
425,Closure,00:02:21.66,8501
426,Closure,00:02:21.99,8521
427,Closure,00:02:22.33,8541
428,Closure,00:02:22.66,8561
429,Closure,00:02:22.99,8581
430,Closure,00:02:23.33,8601
431,Closure,00:02:23.66,8621
432,Closure,00:02:23.99,8641
433,Closure,00:02:24.33,8661
434,Closure,00:02:24.66,8681
435,Closure,00:02:24.99,8701
436,Closure,00:02:25.33,8721
437,Closure,00:02:25.66,8741
438,Closure,00:02:25.99,8761
439,Closure,00:02:26.33,8781
440,Closure,00:02:26.66,8801
441,Closure,00:02:26.99,8821
442,Closure,00:02:27.33,8841
443,Closure,00:02:27.66,8861
444,Closure,00:02:27.99,8881
445,Closure,00:02:28.33,8901
446,Closure,00:02:28.66,8921
447,Closure,00:02:28.99,8941
448,Closure,00:02:29.33,8961
449,Closure,00:02:29.66,8981
450,Closure,00:02:29.99,9001
451,Closure,00:02:30.33,9021
452,Closure,00:02:30.66,9041
453,Closure,00:02:30.99,9061
454,Closure,00:02:31.33,9081
455,Closure,00:02:31.66,9101
456,Closure,00:02:31.99,9121
457,Closure,00:02:32.33,9141
458,Closure,00:02:32.66,9161
459,Closure,00:02:32.99,9181
460,Closure,00:02:33.33,9201
461,Closure,00:02:33.66,9221
462,Closure,00:02:33.99,9241
463,Closure,00:02:34.33,9261
464,Closure,00:02:34.66,9281
465,Closure,00:02:34.99,9301
466,Closure,00:02:35.33,9321
467,Closure,00:02:35.66,9341
468,Closure,00:02:35.99,9361
469,Closure,00:02:36.32,9381
470,Closure,00:02:36.66,9401
471,Closure,00:02:36.99,9421
472,Closure,00:02:37.32,9441
473,Closure,00:02:37.66,9461
474,Closure,00:02:37.99,9481
475,Closure,00:02:38.32,9501
476,Closure,00:02:38.66,9521
477,Closure,00:02:38.99,9541
478,Closure,00:02:39.32,9561
479,Closure,00:02:39.66,9581
480,Closure,00:02:39.99,9601
481,Closure,00:02:40.32,9621
482,Closure,00:02:40.66,9641
483,Closure,00:02:40.99,9661
484,Closure,00:02:41.32,9681
485,Closure,00:02:41.66,9701
486,Closure,00:02:41.99,9721
487,Closure,00:02:42.32,9741
488,Closure,00:02:42.66,9761
489,Closure,00:02:42.99,9781
490,Closure,00:02:43.32,9801
491,Closure,00:02:43.66,9821
492,Closure,00:02:43.99,9841
493,Closure,00:02:44.32,9861
494,Closure,00:02:44.66,9881
495,Closure,00:02:44.99,9901
496,Closure,00:02:45.32,9921
497,Closure,00:02:45.66,9941
498,Closure,00:02:45.99,9961
499,Closure,00:02:46.32,9981
500,Closure,00:02:46.66,10001
501,Closure,00:02:46.99,10021
502,Closure,00:02:47.32,10041
503,Closure,00:02:47.66,10061
504,Closure,00:02:47.99,10081
505,Closure,00:02:48.32,10101
506,Closure,00:02:48.66,10121
507,Closure,00:02:48.99,10141
508,Closure,00:02:49.32,10161
509,Closure,00:02:49.66,10181
510,Closure,00:02:49.99,10201
511,Closure,00:02:50.32,10221
512,Closure,00:02:50.66,10241
513,Closure,00:02:50.99,10261
514,Closure,00:02:51.32,10281
515,Closure,00:02:51.66,10301
516,Closure,00:02:51.99,10321
517,Closure,00:02:52.32,10341
518,Closure,00:02:52.66,10361
519,Closure,00:02:52.99,10381
520,Closure,00:02:53.32,10401
521,Closure,00:02:53.66,10421
522,Closure,00:02:53.99,10441
523,Closure,00:02:54.32,10461
524,Closure,00:02:54.66,10481
525,Closure,00:02:54.99,10501
526,Closure,00:02:55.32,10521
527,Closure,00:02:55.66,10541
528,Closure,00:02:55.99,10561
529,Closure,00:02:56.32,10581
530,Closure,00:02:56.66,10601
531,Closure,00:02:56.99,10621
532,Closure,00:02:57.32,10641
533,Closure,00:02:57.66,10661
534,Closure,00:02:57.99,10681
535,Closure,00:02:58.32,10701
536,Closure,00:02:58.66,10721
537,Closure,00:02:58.99,10741
538,Closure,00:02:59.32,10761
539,Closure,00:02:59.66,10781
540,Closure,00:02:59.99,10801
541,Closure,00:03:00.32,10821
542,Closure,00:03:00.66,10841
543,Closure,00:03:00.99,10861
544,Closure,00:03:01.32,10881
545,Closure,00:03:01.66,10901
546,Closure,00:03:01.99,10921
547,Closure,00:03:02.32,10941
548,Closure,00:03:02.66,10961
549,Closure,00:03:02.99,10981
550,Closure,00:03:03.32,11001
551,Closure,00:03:03.66,11021
552,Closure,00:03:03.99,11041
553,Closure,00:03:04.32,11061
554,Closure,00:03:04.66,11081
555,Closure,00:03:04.99,11101
556,Closure,00:03:05.32,11121
557,Closure,00:03:05.66,11141
558,Closure,00:03:05.99,11161
559,Closure,00:03:06.32,11181
560,Closure,00:03:06.66,11201
561,Closure,00:03:06.99,11221
562,Closure,00:03:07.32,11241
563,Closure,00:03:07.66,11261
564,Closure,00:03:07.99,11281
565,Closure,00:03:08.32,11301
566,Closure,00:03:08.66,11321
567,Closure,00:03:08.99,11341
568,Closure,00:03:09.32,11361
569,Closure,00:03:09.66,11381
570,Closure,00:03:09.99,11401
571,Closure,00:03:10.32,11421
572,Closure,00:03:10.66,11441
573,Closure,00:03:10.99,11461
574,Closure,00:03:11.32,11481
575,Closure,00:03:11.66,11501
576,Closure,00:03:11.99,11521
577,Closure,00:03:12.32,11541
578,Closure,00:03:12.66,11561
579,Closure,00:03:12.99,11581
580,Closure,00:03:13.32,11601
581,Closure,00:03:13.66,11621
582,Closure,00:03:13.99,11641
583,Closure,00:03:14.32,11661
584,Closure,00:03:14.66,11681
585,Closure,00:03:14.99,11701
586,Closure,00:03:15.32,11721
587,Closure,00:03:15.66,11741
588,Closure,00:03:15.99,11761
589,Closure,00:03:16.32,11781
590,Closure,00:03:16.66,11801
591,Closure,00:03:16.99,11821
592,Closure,00:03:17.32,11841
593,Closure,00:03:17.66,11861
594,Closure,00:03:17.99,11881
595,Closure,00:03:18.32,11901
596,Closure,00:03:18.66,11921
597,Closure,00:03:18.99,11941
598,Closure,00:03:19.32,11961
599,Closure,00:03:19.66,11981
600,Closure,00:03:19.99,12001
601,Closure,00:03:20.32,12021
602,Closure,00:03:20.66,12041
603,Closure,00:03:20.99,12061
604,Closure,00:03:21.32,12081
605,Closure,00:03:21.66,12101
606,Closure,00:03:21.99,12121
607,Closure,00:03:22.32,12141
608,Closure,00:03:22.66,12161
609,Closure,00:03:22.99,12181
610,Closure,00:03:23.32,12201
611,Closure,00:03:23.66,12221
612,Closure,00:03:23.99,12241
613,Closure,00:03:24.32,12261
614,Closure,00:03:24.66,12281
615,Closure,00:03:24.99,12301
616,Closure,00:03:25.32,12321
617,Closure,00:03:25.66,12341
618,Closure,00:03:25.99,12361
619,Closure,00:03:26.32,12381
620,Closure,00:03:26.66,12401
621,Closure,00:03:26.99,12421
622,Closure,00:03:27.32,12441
623,Closure,00:03:27.66,12461
624,Closure,00:03:27.99,12481
625,Closure,00:03:28.32,12501
626,Closure,00:03:28.66,12521
627,Closure,00:03:28.99,12541
628,Closure,00:03:29.32,12561
629,Closure,00:03:29.66,12581
630,Closure,00:03:29.99,12601
631,Closure,00:03:30.32,12621
632,Closure,00:03:30.66,12641
633,Closure,00:03:30.99,12661
634,Closure,00:03:31.32,12681
635,Closure,00:03:31.66,12701
636,Closure,00:03:31.99,12721
637,Closure,00:03:32.32,12741
638,Closure,00:03:32.66,12761
639,Closure,00:03:32.99,12781
640,Closure,00:03:33.32,12801
641,Closure,00:03:33.66,12821
642,Closure,00:03:33.99,12841
643,Closure,00:03:34.32,12861
644,Closure,00:03:34.66,12881
645,Closure,00:03:34.99,12901
646,Closure,00:03:35.32,12921
647,Closure,00:03:35.66,12941
648,Closure,00:03:35.99,12961
649,Closure,00:03:36.32,12981
650,Closure,00:03:36.66,13001
651,Closure,00:03:36.99,13021
652,Closure,00:03:37.32,13041
653,Closure,00:03:37.66,13061
654,Closure,00:03:37.99,13081
655,Closure,00:03:38.32,13101
656,Closure,00:03:38.66,13121
657,Closure,00:03:38.99,13141
658,Closure,00:03:39.32,13161
659,Closure,00:03:39.66,13181
660,Closure,00:03:39.99,13201
661,Closure,00:03:40.32,13221
662,Closure,00:03:40.66,13241
663,Closure,00:03:40.99,13261
664,Closure,00:03:41.32,13281
665,Closure,00:03:41.66,13301
666,Closure,00:03:41.99,13321
667,Closure,00:03:42.32,13341
668,Closure,00:03:42.66,13361
669,Closure,00:03:42.99,13381
670,Closure,00:03:43.32,13401
671,Closure,00:03:43.66,13421
672,Closure,00:03:43.99,13441
673,Closure,00:03:44.32,13461
674,Closure,00:03:44.66,13481
675,Closure,00:03:44.99,13501
676,Closure,00:03:45.32,13521
677,Closure,00:03:45.66,13541
678,Closure,00:03:45.99,13561
679,Closure,00:03:46.32,13581
680,Closure,00:03:46.66,13601
681,Closure,00:03:46.99,13621
682,Closure,00:03:47.32,13641
683,Closure,00:03:47.66,13661
684,Closure,00:03:47.99,13681
685,Closure,00:03:48.32,13701
686,Closure,00:03:48.66,13721
687,Closure,00:03:48.99,13741
688,Closure,00:03:49.32,13761
689,Closure,00:03:49.66,13781
690,Closure,00:03:49.99,13801
691,Closure,00:03:50.32,13821
692,Closure,00:03:50.66,13841
693,Closure,00:03:50.99,13861
694,Closure,00:03:51.32,13881
695,Closure,00:03:51.66,13901
696,Closure,00:03:51.99,13921
697,Closure,00:03:52.32,13941
698,Closure,00:03:52.66,13961
699,Closure,00:03:52.99,13981
700,Closure,00:03:53.32,14001
701,Closure,00:03:53.66,14021
702,Closure,00:03:53.99,14041
703,Closure,00:03:54.32,14061
704,Closure,00:03:54.66,14081
705,Closure,00:03:54.99,14101
706,Closure,00:03:55.32,14121
707,Closure,00:03:55.66,14141
708,Closure,00:03:55.99,14161
709,Closure,00:03:56.32,14181
710,Closure,00:03:56.66,14201
711,Closure,00:03:56.99,14221
712,Closure,00:03:57.32,14241
713,Closure,00:03:57.66,14261
714,Closure,00:03:57.99,14281
715,Closure,00:03:58.32,14301
716,Closure,00:03:58.66,14321
717,Closure,00:03:58.99,14341
718,Closure,00:03:59.32,14361
719,Closure,00:03:59.66,14381
720,Closure,00:03:59.99,14401
721,Closure,00:04:00.32,14421
722,Closure,00:04:00.66,14441
723,Closure,00:04:00.99,14461
724,Closure,00:04:01.32,14481
725,Closure,00:04:01.66,14501
726,Closure,00:04:01.99,14521
727,Closure,00:04:02.32,14541
728,Closure,00:04:02.66,14561
729,Closure,00:04:02.99,14581
730,Closure,00:04:03.32,14601
731,Closure,00:04:03.66,14621
732,Closure,00:04:03.99,14641
733,Closure,00:04:04.32,14661
734,Closure,00:04:04.66,14681
735,Closure,00:04:04.99,14701
736,Closure,00:04:05.32,14721
737,Closure,00:04:05.66,14741
738,Closure,00:04:05.99,14761
739,Closure,00:04:06.32,14781
740,Closure,00:04:06.66,14801
741,Closure,00:04:06.99,14821
742,Closure,00:04:07.32,14841
743,Closure,00:04:07.66,14861
744,Closure,00:04:07.99,14881
745,Closure,00:04:08.32,14901
746,Closure,00:04:08.66,14921
747,Closure,00:04:08.99,14941
748,Closure,00:04:09.32,14961
749,Closure,00:04:09.66,14981
750,Closure,00:04:09.99,15001
751,Closure,00:04:10.32,15021
752,Closure,00:04:10.66,15041
753,Closure,00:04:10.99,15061
754,Closure,00:04:11.32,15081
755,Closure,00:04:11.66,15101
756,Closure,00:04:11.99,15121
757,Closure,00:04:12.32,15141
758,Closure,00:04:12.66,15161
759,Closure,00:04:12.99,15181
760,Closure,00:04:13.32,15201
761,Closure,00:04:13.66,15221
762,Closure,00:04:13.99,15241
763,Closure,00:04:14.32,15261
764,Closure,00:04:14.66,15281
765,Closure,00:04:14.99,15301
766,Closure,00:04:15.32,15321
767,Closure,00:04:15.66,15341
768,Closure,00:04:15.99,15361
769,Closure,00:04:16.32,15381
770,Closure,00:04:16.66,15401
771,Closure,00:04:16.99,15421
772,Closure,00:04:17.32,15441
773,Closure,00:04:17.66,15461
774,Closure,00:04:17.99,15481
775,Closure,00:04:18.32,15501
776,Closure,00:04:18.66,15521
777,Closure,00:04:18.99,15541
778,Closure,00:04:19.32,15561
779,Closure,00:04:19.66,15581
780,Closure,00:04:19.99,15601
781,Closure,00:04:20.32,15621
782,Closure,00:04:20.66,15641
783,Closure,00:04:20.99,15661
784,Closure,00:04:21.32,15681
785,Closure,00:04:21.66,15701
786,Closure,00:04:21.99,15721
787,Closure,00:04:22.32,15741
788,Closure,00:04:22.66,15761
789,Closure,00:04:22.99,15781
790,Closure,00:04:23.32,15801
791,Closure,00:04:23.66,15821
792,Closure,00:04:23.99,15841
793,Closure,00:04:24.32,15861
794,Closure,00:04:24.66,15881
795,Closure,00:04:24.99,15901
796,Closure,00:04:25.32,15921
797,Closure,00:04:25.66,15941
798,Closure,00:04:25.99,15961
799,Closure,00:04:26.32,15981
800,Closure,00:04:26.66,16001
801,Closure,00:04:26.99,16021
802,Closure,00:04:27.32,16041
803,Closure,00:04:27.66,16061
804,Closure,00:04:27.99,16081
805,Closure,00:04:28.32,16101
806,Closure,00:04:28.66,16121
807,Closure,00:04:28.99,16141
